,DECLARANT,PARTNER,TCI_2001,TCI_2002,TCI_2003,TCI_2004,TCI_2005,TCI_2006,TCI_2007,TCI_2008,TCI_2009,TCI_2010,TCI_2011,TCI_2012,TCI_2013,TCI_2014,TCI_2015,TCI_2016,TCI_2017
67,AT,ES,1.4878075267021482,1.549865188708469,1.3898561485131444,1.3470969085277011,1.4215005063852788,1.2280756301683708,1.2830462894762251,1.3104327589299958,1.2979279300454325,1.2837124645042766,1.273012671656606,1.1122483567042412,1.1112109513847777,1.0073178667566598,0.9466660055286612,1.0340319778766245,1.0593856373364354
68,AT,ET,8.216610493313697,4.806324064916206,3.0534012540389908,1.40732484192292,2.11225401077348,5.625520007402419,1.9272793245045687,0.9398858928268982,2.4224246565352607,3.3141885135006564,2.0392404740029293,4.495333076159791,7.018971635241482,3.6338676487766515,2.608204127583116,4.134819872977447,4.64591207862499
69,AT,FI,0.9197363787328812,1.0630206655285763,0.9649002089316672,1.048910852285284,0.9956576999704879,1.1905138236350072,1.3915512345378884,1.129806585705579,1.0950619242988553,1.398321951788262,2.027465714320114,1.6544936209785417,1.4326748139309555,1.3806655818589502,1.3932964083400825,1.42146589017946,1.3549924610633126
70,AT,FJ,4.850367946841732,6.134371129437867,7.8210990036165855,8.941017064530886,6.43492974436303,6.855571851551548,6.3521350898812505,7.0022003397763095,5.746258288007095,5.3945975262572565,6.221207617890631,7.410472317706742,9.63057779002821,6.784311089660162,13.454837802877885,8.665495487047707,13.991054751014893
71,AT,FK,19.7003271878455,,,18.24244357327494,11.433410154027754,,,,,,15.165900112488801,8.752513838207074,6.646476712588007,,,,
72,AT,FM,,7.993813437580128,,,,,,,14.433222331577346,8.659852422506303,,,,,,,4.433278515179531
73,AT,FO,12.014592398827519,11.29546582776748,16.88779981863703,17.0171170100834,,21.934033426665703,14.875622881033015,17.435998450221508,20.651304293472915,12.351830234738376,19.09722720321632,9.09639621282716,17.44709627494175,12.577305481594074,16.427573560609037,16.347141947278647,17.41001594758255
74,AT,FR,0.6648518176548225,0.7451022490113625,0.7038278885681292,0.7772005982239671,0.9024004346048226,0.8614833028241823,0.8383591698695053,0.8639815858905341,0.9108088584646548,0.934276449348803,0.9217141033851164,0.8172250765436427,0.8399759323801468,0.9001712555576392,0.8492896795583152,0.8806785956928267,0.8948898537778098
75,AT,GA,11.311426338276027,11.299077173613341,11.741668034509726,13.277181858839585,5.149567378321239,15.607062122216195,12.90056572960251,15.507359908917422,17.92240511461299,13.443989016739394,21.88518226347572,10.2185553384362,8.433303301491431,15.208952719324627,15.13494719284271,15.230878948329869,16.04730408648972
76,AT,GB,1.0849091814925358,1.0952909119266834,1.0133082373809994,0.8329567770639871,1.2302136470936338,1.2621576316525758,1.3370151027433723,1.2472965991648337,1.040566378074638,1.0534910437163212,1.1990325135025897,1.2520704194217829,1.144303827172923,1.0921616006330224,1.070455268557612,1.0216765002117667,1.031814226382907
77,AT,GD,,0.6665606975995446,,17.58263820191348,,20.941123241171372,8.537319247310933,6.706659855060352,4.237133904214563,11.848168381892748,8.783463421659336,14.118657849537284,17.724047924175558,14.978401815308347,,13.027414765460096,3.6987052313968642
78,AT,GE,13.746408024876013,10.807788703098717,13.226732042179101,7.8984862643941955,2.8707579641851115,8.203246698867858,3.5784823658308933,5.026988416989082,9.35036792841149,1.2807408318154077,5.99253178876452,10.62837081234142,1.6124903263086976,2.340398744200053,3.9587604331314448,6.8729938924315634,4.31469331721702
79,AT,GH,1.6005019993973824,1.42997230737925,2.1169616931798045,3.1524893283919044,4.1701458645596965,2.619183056689091,4.840752394460224,3.8692923866549997,4.238376135787437,7.318065135309203,5.9135134786017245,7.621876989568614,4.442841782444458,4.406579764964946,6.664769459802864,4.521550209830587,7.646792896993791
80,AT,GI,15.914447103631975,10.781470320782962,8.211548950734661,15.853097811477635,9.658649101695724,10.331769955906957,14.048338647944671,15.2134699715907,6.455465196183572,10.45803507011649,14.727043969919148,11.459918375101426,8.607132474308845,15.666388738719592,9.260678426868932,6.591802898193572,7.667911107228174
81,AT,GL,,,8.901103265418227,8.869015183006944,20.264706313405565,10.380561034581259,11.868816254271126,11.600375841304915,11.328191656974838,11.933515848350876,12.012959193671955,18.14817102197011,19.819501672261048,,20.559120130142556,,11.905629200944883
82,AT,GM,9.51839779413573,6.580050352750112,5.058986736722331,6.919849011220047,6.961620622873305,6.798690801547465,5.5665841135686005,5.938645385193305,16.293999349024197,,9.27771039913609,6.273949800197406,10.936406594686732,12.512184747905767,11.731623886441787,13.660479887630697,10.242570900172662
83,AT,GN,1.2360147566282875,0.7505601515859345,0.6185527513476712,0.9649565458332852,0.9932670337272111,3.6825848841420137,11.813844858795482,14.23175756988214,9.196619082970825,4.842345020799124,10.591612774963641,13.009515102297131,8.897449036239259,13.74172804275147,11.906107826552665,10.628807558658682,11.351471859530733
84,AT,GQ,,,,,,,12.55162504695574,,,,,,17.004389625685587,15.245735717769284,12.869503061955163,,14.998157799830384
85,AT,GR,1.785507856483184,2.2150492802001707,1.9865612789337423,2.013000838548235,1.8388707399045887,1.7643784465170516,1.9769888349357163,1.8695734830853727,1.7809828257718183,1.8218048732122905,2.934494149985416,2.0261982328843184,1.7133926497960803,1.6650788057423418,1.3861215348295046,1.350522185923004,1.6227421899546912
86,AT,GT,0.8716876009322302,1.1280202845176241,1.4820236389909829,1.3632219296309225,1.190309132082854,1.3079762068073195,1.2224626757694088,1.3219580287354769,1.5463836613923176,1.1383063302358742,1.6691271032327468,6.694387902790028,4.35158023790834,3.595260320990225,3.2894342818874933,3.4934832686478012,6.641595406291707
87,AT,GU,13.286033635310858,15.871952861726005,11.631689094168653,,15.223496104066406,13.77601670244382,14.243431838435312,12.718310011469805,9.987911491718444,11.69802587913401,11.62661509170553,12.172182826815995,,11.877851904645311,8.495006138687291,,9.325458115509896
88,AT,GW,,,4.057261784568054,,,,,,,,,,,,,,18.811065741293884
89,AT,GY,3.0233091216865344,18.477968811441134,4.089047217104992,11.06761555998508,,9.641381563105957,15.987821669757862,20.611722426652427,1.998023648972542,6.734727952508875,7.0344358662207656,21.279247055985525,2.8427103629174013,1.7407575714092474,1.771285646573385,10.774959621633565,1.8000767186987474
90,AT,HK,0.9683487778873596,1.2518213486938785,1.3207702738193343,1.1345467280093282,1.4386378684264498,1.1763403235687298,1.484113540707295,1.6228847491582552,2.60538435192934,1.9464176859153817,1.7198622035017723,1.7160615359115805,2.499872270344799,2.37903613446138,2.739294827331424,6.876321705282737,2.4934283030546545
91,AT,HM,,,,,,11.232360860287313,,,,,,,,,,,
92,AT,HN,0.9469348906827916,0.6200356330977822,0.7702488025441686,0.8206634062155732,0.8567206141716132,0.6366266787015096,0.7127763544657558,0.5797261600368989,1.4820634013259155,1.145524870426842,0.5394046622792522,0.5086546379647511,1.2418442952048403,1.4194484802016758,2.0579263205270357,2.9264683234339954,2.9739257739397287
93,AT,HR,3.0890593426599247,3.634807656733163,3.726252867742068,4.509400919275438,3.830372016677032,3.662173449878437,3.5177260456638435,3.5817433180329177,3.140927866916332,2.8355320918340703,2.780973416411556,3.0775464220881923,2.8073272423714943,2.1099224842619173,2.032104091225769,2.0152717472193564,2.1429522753049017
94,AT,HT,14.228564359505356,12.40994756795418,11.747630234261385,9.390606890708751,5.1563267298765565,11.275934347933507,2.377873645261309,2.1993546022917934,7.764753466804858,6.682228529581982,9.716397757995956,4.943346273248722,1.860546472866622,2.4985049468419263,3.8277795082265587,1.6317382389204118,1.2010081378994306
95,AT,HU,2.1840494385296587,1.9092886068964592,1.453940929162464,1.1133816630138906,1.3934142984575455,1.479765471029758,1.5095300875039457,1.494313284971701,1.5271910103778117,1.423852428465994,1.400916796664677,1.302462614510183,1.2304393817679031,1.2670280194385244,1.2884237318832563,1.2078812789529594,1.3202168674719403
96,AT,ID,2.2450082415938,2.3038176745532586,2.0025824792033275,2.1832001122128344,2.3469911329293325,2.0487263356158643,2.0094800343663732,2.1660300336639176,2.3421472650783923,2.294120777531249,2.333179567291529,2.5338022147533183,2.5307478666265686,2.2777811984360965,2.1359702593745453,2.2891141800592294,2.133451742965636
97,AT,IE,1.7238057356079528,1.467488196529703,1.3730223342879233,2.887574782275694,1.4532868956517977,1.154856296030674,1.2131392448850018,1.3366829066154198,1.297891697149042,1.5221885815226173,1.5331546685044637,1.5369477697067857,3.4986685900023344,1.4990253903741686,1.3220736176816068,1.3314618871556367,1.4672213399649936
98,AT,IL,2.0755784244335933,2.3957160645649584,2.272409148370085,1.8536318830748089,1.7755885468703672,1.9263712231353791,3.500236076272632,2.165091646220332,2.7513327009288377,3.4229330726176377,3.5925901824857744,4.209493666256341,3.3158889542687837,2.810497575756348,2.5547560226353565,2.3883360377976013,3.354338519176208
99,AT,IN,1.4813754014050575,1.760731485741426,1.889379611775444,1.6081269039057902,1.6305340669945108,1.5636538678934355,1.5687680571055551,1.4965779013896965,1.5569790562118138,1.863049600827356,1.9273316013076407,1.999417133793528,1.93277365469174,2.327620755219085,2.25938542331376,2.139412685491831,2.374502895124084
100,AT,IO,6.659378441324968,9.542996634377667,12.3675408915754,8.473866917327065,15.981247840725475,12.024561247103966,9.275278778309637,12.763940525391991,13.277135219955206,12.497684134595303,14.340894253849866,14.932426529722035,,,,,
